date,count
2013-12-08 22:41:59,18003.0
2014-01-01 00:00:00,18107.0
2014-02-01 00:00:00,18256.0
2014-03-01 00:00:00,18403.0
2014-04-01 00:00:00,18540.0
2014-05-01 00:00:00,18593.0
2014-06-01 00:00:00,18805.0
2014-07-01 00:00:00,18926.0
2014-08-01 00:00:00,19151.0
2014-09-01 00:00:00,19353.0
2014-10-01 00:00:00,19521.0
2014-11-01 00:00:00,19809.0
2014-12-01 00:00:00,20029.0
2015-01-01 00:00:00,20285.0
2015-02-01 00:00:00,20432.0
2015-03-01 00:00:00,20565.0
2015-04-01 00:00:00,20635.0
2015-05-01 00:00:00,20635.0
2015-06-01 00:00:00,21026.0
2015-07-01 00:00:00,21212.0
2015-08-01 00:00:00,21701.0
2015-09-01 00:00:00,21877.0
2015-10-01 00:00:00,22252.0
2015-11-01 00:00:00,22456.0
2015-12-01 00:00:00,22677.0
2016-01-01 00:00:00,22951.0
2016-02-01 00:00:00,23111.0
2016-03-01 00:00:00,23248.0
2016-04-01 00:00:00,23424.0
2016-05-01 00:00:00,23623.0
2016-06-01 00:00:00,23822.0
2016-07-01 00:00:00,24015.0
2016-08-01 00:00:00,24062.0
2016-09-01 00:00:00,24481.0
2016-10-01 00:00:00,24722.0
2016-11-01 00:00:00,25026.0
2016-12-01 00:00:00,25090.0
