date,0
2013-12-08 22:41:59,24.000000000000004
2014-01-01 00:00:00,24.413627412249294
2014-02-01 00:00:00,24.709696623469267
2014-03-01 00:00:00,25.136258150917126
2014-04-01 00:00:00,25.645907655069628
2014-05-01 00:00:00,26.263112963584646
2014-06-01 00:00:00,26.988843132781277
2014-07-01 00:00:00,28.139084333126597
2014-08-01 00:00:00,28.86702378823309
2014-09-01 00:00:00,29.160245998302187
2014-10-01 00:00:00,29.791253320983163
2014-11-01 00:00:00,30.554422403933973
2014-12-01 00:00:00,32.017978051749076
2015-01-01 00:00:00,32.44922770736817
2015-02-01 00:00:00,31.96673237218121
2015-03-01 00:00:00,32.0318589379107
2015-04-01 00:00:00,32.24494686901498
2015-05-01 00:00:00,32.69731498336294
2015-06-01 00:00:00,33.3608944602349
2015-07-01 00:00:00,34.245739939486576
2015-08-01 00:00:00,35.57498832618314
2015-09-01 00:00:00,36.315166491253045
2015-10-01 00:00:00,37.739774119360625
2015-11-01 00:00:00,38.72777865689054
2015-12-01 00:00:00,39.58751354304593
2016-01-01 00:00:00,40.24665836413878
2016-02-01 00:00:00,40.73764342444451
2016-03-01 00:00:00,40.87136369319218
2016-04-01 00:00:00,41.45842810994139
2016-05-01 00:00:00,42.48675042308764
2016-06-01 00:00:00,43.19541639667421
2016-07-01 00:00:00,43.79759345917959
2016-08-01 00:00:00,44.06032875904345
2016-09-01 00:00:00,44.80002997604549
2016-10-01 00:00:00,46.001933097339894
2016-11-01 00:00:00,47.22647342769245
2016-12-01 00:00:00,48.16147152592558
2017-01-01 00:00:00,48.92043059244337
2017-02-01 00:00:00,49.65035446856201
2017-03-01 00:00:00,50.434414295158255
2017-04-01 00:00:00,51.28629968430258
2017-05-01 00:00:00,52.184248878803686
2017-06-01 00:00:00,53.10331530710385
2017-07-01 00:00:00,54.03030886967479
2017-08-01 00:00:00,54.96388578601811
2017-09-01 00:00:00,55.908433662233506
2017-10-01 00:00:00,56.868566450219205
